id,thumb,title,person,episode,youtube,transcript
77,https://lexfridman.com/files/thumbs_ai_podcast/alex_garland.png,"Ex Machina, Devs, Annihilation, and the Poetry of Science",Alex Garland,https://lexfridman.com/alex-garland,https://www.youtube.com/watch?v=gU-mkuMU428,
76,https://lexfridman.com/files/thumbs_ai_podcast/john_hopfield.png,Physics View of the Mind and Neurobiology,John Hopfield,https://lexfridman.com/john-hopfield,https://www.youtube.com/watch?v=DKyzcbNr8WE,
75,https://lexfridman.com/files/thumbs_ai_podcast/marcus_hutter.png,"Universal Artificial Intelligence, AIXI, and AGI",Marcus Hutter,https://lexfridman.com/marcus-hutter,https://www.youtube.com/watch?v=E1AxVXt2Gv4,
74,https://lexfridman.com/files/thumbs_ai_podcast/michael_i_jordan.png,"Machine Learning, Recommender Systems, and Future of AI",Michael I. Jordan,https://lexfridman.com/michael-i-jordan,https://www.youtube.com/watch?v=EYIKy_FM9x0,
73,https://lexfridman.com/files/thumbs_ai_podcast/andrew_ng.png,"Deep Learning, Education, and Real-World AI",Andrew Ng,https://lexfridman.com/andrew-ng,https://www.youtube.com/watch?v=0jspaMLxBig,
72,https://lexfridman.com/files/thumbs_ai_podcast/scott_aaronson.png,Quantum Computing,Scott Aaronson,https://lexfridman.com/scott-aaronson,https://www.youtube.com/watch?v=uX5t8EivCaM,
71,https://lexfridman.com/files/thumbs_ai_podcast/vladimir_vapnik_2.png,"Predicates, Invariants, and the Essence of Intelligence",Vladimir Vapnik,https://lexfridman.com/vladimir-vapnik-2,https://www.youtube.com/watch?v=bQa7hpUpMzM,
70,https://lexfridman.com/files/thumbs_ai_podcast/jim_keller.png,"Moore's Law, Microprocessors, and First Principles",Jim Keller,https://lexfridman.com/jim-keller,https://www.youtube.com/watch?v=Nb2tebYAaOA,
69,https://lexfridman.com/files/thumbs_ai_podcast/david_chalmers.png,The Hard Problem of Consciousness,David Chalmers,https://lexfridman.com/david-chalmers,https://www.youtube.com/watch?v=LW59lMvxmY4,
68,https://lexfridman.com/files/thumbs_ai_podcast/cristos_goodrow.png,YouTube Algorithm,Cristos Goodrow,https://lexfridman.com/cristos-goodrow,https://www.youtube.com/watch?v=nkWmiNRPU-c,
67,https://lexfridman.com/files/thumbs_ai_podcast/paul_krugman.png,"Economics of Innovation, Automation, Safety Nets & UBI",Paul Krugman,https://lexfridman.com/paul-krugman,https://www.youtube.com/watch?v=OJQepiqSWvg,
66,https://lexfridman.com/files/thumbs_ai_podcast/ayanna_howard.png,Human-Robot Interaction & Ethics of Safety-Critical Systems,Ayanna Howard,https://lexfridman.com/ayanna-howard,https://www.youtube.com/watch?v=J21-7AsUcgM,
65,https://lexfridman.com/files/thumbs_ai_podcast/daniel_kahneman.png,"Thinking Fast and Slow, Deep Learning, and AI",Daniel Kahneman,https://lexfridman.com/daniel-kahneman,https://www.youtube.com/watch?v=UwwBG-MbniY,
64,https://lexfridman.com/files/thumbs_ai_podcast/grant_sanderson.png,3Blue1Brown and the Beauty of Mathematics,Grant Sanderson,https://lexfridman.com/grant-sanderson,https://www.youtube.com/watch?v=U_lKUK2MCsg,
63,https://lexfridman.com/files/thumbs_ai_podcast/stephen_kotkin.png,"Stalin, Putin, and the Nature of Power",Stephen Kotkin,https://lexfridman.com/stephen-kotkin,https://www.youtube.com/watch?v=oCkkjnpS2f8,
62,https://lexfridman.com/files/thumbs_ai_podcast/donald_knuth.png,"Algorithms, Complexity, and The Art of Computer Programming",Donald Knuth,https://lexfridman.com/donald-knuth,https://www.youtube.com/watch?v=2BdBfsXbST8,
61,https://lexfridman.com/files/thumbs_ai_podcast/melanie_mitchell.png,"Concepts, Analogies, Common Sense & Future of AI",Melanie Mitchell,https://lexfridman.com/melanie-mitchell,https://www.youtube.com/watch?v=ImKkaeUx1MU,
60,https://lexfridman.com/files/thumbs_ai_podcast/jim_gates.png,"Supersymmetry, String Theory and Proving Einstein Right",Jim Gates,https://lexfridman.com/jim-gates,https://www.youtube.com/watch?v=IUHkhB366tE,
59,https://lexfridman.com/files/thumbs_ai_podcast/sebastian_thrun.png,"Flying Cars, Autonomous Vehicles, and Education",Sebastian Thrun,https://lexfridman.com/sebastian-thrun,https://www.youtube.com/watch?v=ZPPAOakITeQ,
58,https://lexfridman.com/files/thumbs_ai_podcast/michael_stevens.png,Vsauce,Michael Stevens,https://lexfridman.com/michael-stevens,https://www.youtube.com/watch?v=3qMemn__kK8,
57,https://lexfridman.com/files/thumbs_ai_podcast/rohit_prasad.png,Amazon Alexa and Conversational AI,Rohit Prasad,https://lexfridman.com/rohit-prasad,https://www.youtube.com/watch?v=Ad89JYS-uZM,
56,https://lexfridman.com/files/thumbs_ai_podcast/judea_pearl.png,"Causal Reasoning, Counterfactuals, and the Path to AGI",Judea Pearl,https://lexfridman.com/judea-pearl,https://www.youtube.com/watch?v=pEBI0vF45ic,
55,https://lexfridman.com/files/thumbs_ai_podcast/whitney_cummings.png,"Comedy, Robotics, Neurology, and Love",Whitney Cummings,https://lexfridman.com/whitney-cummings,https://www.youtube.com/watch?v=0-3kw5BEKB8,
54,https://lexfridman.com/files/thumbs_ai_podcast/ray_dalio.png,"Principles, the Economic Machine, AI & the Arc of Life",Ray Dalio,https://lexfridman.com/ray-dalio,https://www.youtube.com/watch?v=M95m2EFb7IQ,
53,https://lexfridman.com/files/thumbs_ai_podcast/noam_chomsky.png,"Language, Cognition, and Deep Learning",Noam Chomsky,https://lexfridman.com/noam-chomsky,https://www.youtube.com/watch?v=cMscNuSUy0I,
52,https://lexfridman.com/files/thumbs_ai_podcast/gilbert_strang.png,"Linear Algebra, Teaching, and MIT OpenCourseWare",Gilbert Strang,https://lexfridman.com/gilbert-strang,https://www.youtube.com/watch?v=lEZPfmGCEk0,
51,https://lexfridman.com/files/thumbs_ai_podcast/dava_newman.png,"Space Exploration, Space Suits, and Life on Mars",Dava Newman,https://lexfridman.com/dava-newman,https://www.youtube.com/watch?v=2fI6bYnRgSc,
50,https://lexfridman.com/files/thumbs_ai_podcast/michael_kearns.png,"Algorithmic Fairness, Privacy & Ethics",Michael Kearns,https://lexfridman.com/michael-kearns,https://www.youtube.com/watch?v=AzdxbzHtjgs,
49,https://lexfridman.com/files/thumbs_ai_podcast/elon_musk_2.png,"Neuralink, AI, Autopilot, and the Pale Blue Dot",Elon Musk,https://lexfridman.com/elon-musk-2,https://www.youtube.com/watch?v=smK9dgdTl40,
48,https://lexfridman.com/files/thumbs_ai_podcast/bjarne_stroustrup.png,C++,Bjarne Stroustrup,https://lexfridman.com/bjarne-stroustrup,https://www.youtube.com/watch?v=uTxRF5ag27A,
47,https://lexfridman.com/files/thumbs_ai_podcast/sean_carroll_2.png,Quantum Mechanics and the Many-Worlds Interpretation,Sean Carroll,https://lexfridman.com/sean-carroll-2,https://www.youtube.com/watch?v=iNqqOLscOBY,
46,https://lexfridman.com/files/thumbs_ai_podcast/garry_kasparov.png,"Chess, Deep Blue, AI, and Putin",Garry Kasparov,https://lexfridman.com/garry-kasparov,https://www.youtube.com/watch?v=8RVa0THWUWw,
45,https://lexfridman.com/files/thumbs_ai_podcast/michio_kaku.png,"Future of Humans, Aliens, Space Travel & Physics",Michio Kaku,https://lexfridman.com/michio-kaku,https://www.youtube.com/watch?v=kD5yc1LQrpQ,
44,https://lexfridman.com/files/thumbs_ai_podcast/david_ferrucci.png,"IBM Watson, Jeopardy & Deep Conversations with AI",David Ferrucci,https://lexfridman.com/david-ferrucci,https://www.youtube.com/watch?v=Whtt2H5_isM,
43,https://lexfridman.com/files/thumbs_ai_podcast/gary_marcus.png,Toward a Hybrid of Deep Learning and Symbolic AI,Gary Marcus,https://lexfridman.com/gary-marcus,https://www.youtube.com/watch?v=vNOTDn3D_RI,
42,https://lexfridman.com/files/thumbs_ai_podcast/peter_norvig.png,Artificial Intelligence: A Modern Approach,Peter Norvig,https://lexfridman.com/peter-norvig,https://www.youtube.com/watch?v=_VPxEcT_Adc,
41,https://lexfridman.com/files/thumbs_ai_podcast/leonard_susskind.png,"Quantum Mechanics, String Theory and Black Holes",Leonard Susskind,https://lexfridman.com/leonard-susskind,https://www.youtube.com/watch?v=s78hvV3QLUE,
40,https://lexfridman.com/files/thumbs_ai_podcast/regina_barzilay.png,Deep Learning for Cancer Diagnosis and Treatment,Regina Barzilay,https://lexfridman.com/regina-barzilay,https://www.youtube.com/watch?v=x0-zGdlpTeg,
39,https://lexfridman.com/files/thumbs_ai_podcast/colin_angle.png,iRobot CEO,Colin Angle,https://lexfridman.com/colin-angle,https://www.youtube.com/watch?v=1d9Dj9dT_pw,
38,https://lexfridman.com/files/thumbs_ai_podcast/francois_chollet.png,"Keras, Deep Learning, and the Progress of AI",Francois Chollet,https://lexfridman.com/francois-chollet,https://www.youtube.com/watch?v=Bo8MY4JpiXE,
37,https://lexfridman.com/files/thumbs_ai_podcast/vijay_kumar.png,Flying Robots,Vijay Kumar,https://lexfridman.com/vijay-kumar,https://www.youtube.com/watch?v=HYsLTNXMl1Q,
36,https://lexfridman.com/files/thumbs_ai_podcast/yann_lecun.png,"Deep Learning, ConvNets, and Self-Supervised Learning",Yann LeCun,https://lexfridman.com/yann-lecun,https://www.youtube.com/watch?v=SGSOCuByo24,
35,https://lexfridman.com/files/thumbs_ai_podcast/jeremy_howard.png,fast.ai Deep Learning Courses and Research,Jeremy Howard,https://lexfridman.com/jeremy-howard,https://www.youtube.com/watch?v=J6XcP4JOHmk,
34,https://lexfridman.com/files/thumbs_ai_podcast/pamela_mccorduck.png,Machines Who Think and the Early Days of AI,Pamela McCorduck,https://lexfridman.com/pamela-mccorduck,https://www.youtube.com/watch?v=i6rnzk8VU24,
33,https://lexfridman.com/files/thumbs_ai_podcast/keoki_jackson.png,Lockheed Martin,Keoki Jackson,https://lexfridman.com/keoki-jackson,https://www.youtube.com/watch?v=anXep8kBOCg,
32,https://lexfridman.com/files/thumbs_ai_podcast/paola_arlotta.png,Brain Development from Stem Cell to Organoid,Paola Arlotta,https://lexfridman.com/paola-arlotta,https://www.youtube.com/watch?v=lVHRs3uTHNI,
31,https://lexfridman.com/files/thumbs_ai_podcast/george_hotz.png,"Comma.ai, OpenPilot, and Autonomous Vehicles",George Hotz,https://lexfridman.com/george-hotz,https://www.youtube.com/watch?v=iwcYp-XT7UI,
30,https://lexfridman.com/files/thumbs_ai_podcast/kevin_scott.png,Microsoft CTO,Kevin Scott,https://lexfridman.com/kevin-scott,https://www.youtube.com/watch?v=QDN6xvhAw94,
29,https://lexfridman.com/files/thumbs_ai_podcast/gustav_soderstrom.png,Spotify,Gustav Soderstrom,https://lexfridman.com/gustav-soderstrom,https://www.youtube.com/watch?v=v-9Mpe7NhkM,
28,https://lexfridman.com/files/thumbs_ai_podcast/chris_urmson.png,"Self-Driving Cars at Aurora, Google, CMU, and DARPA",Chris Urmson,https://lexfridman.com/chris-urmson,https://www.youtube.com/watch?v=Tj6NOfdfa4o,
27,https://lexfridman.com/files/thumbs_ai_podcast/kai_fu_lee.png,AI Superpowers - China and Silicon Valley,Kai-Fu Lee,https://lexfridman.com/kai-fu-lee,https://www.youtube.com/watch?v=cQ48rP_Rs4g,
26,https://lexfridman.com/files/thumbs_ai_podcast/sean_carroll.png,"The Nature of the Universe, Life, and Intelligence",Sean Carroll,https://lexfridman.com/sean-carroll,https://www.youtube.com/watch?v=l-NJrvyRo0c,
25,https://lexfridman.com/files/thumbs_ai_podcast/jeff_hawkins.png,Thousand Brains Theory of Intelligence,Jeff Hawkins,https://lexfridman.com/jeff-hawkins,https://www.youtube.com/watch?v=-EVqrDlAqYo,
24,https://lexfridman.com/files/thumbs_ai_podcast/rosalind_picard.png,"Affective Computing, Emotion, Privacy, and Health",Rosalind Picard,https://lexfridman.com/rosalind-picard,https://www.youtube.com/watch?v=kq0VO1FqE6I,
23,https://lexfridman.com/files/thumbs_ai_podcast/gavin_miller.png,Adobe Research,Gavin Miller,https://lexfridman.com/gavin-miller,https://www.youtube.com/watch?v=q0mokx-iiws,
22,https://lexfridman.com/files/thumbs_ai_podcast/rajat_monga.png,TensorFlow,Rajat Monga,https://lexfridman.com/rajat-monga,https://www.youtube.com/watch?v=NERNE4UThHU,
21,https://lexfridman.com/files/thumbs_ai_podcast/chris_lattner.png,"Compilers, LLVM, Swift, TPU, and ML Accelerators",Chris Lattner,https://lexfridman.com/chris-lattner,https://www.youtube.com/watch?v=yCd3CzGSte8,
20,https://lexfridman.com/files/thumbs_ai_podcast/oriol_vinyals.png,"DeepMind AlphaStar, StarCraft, and Language",Oriol Vinyals,https://lexfridman.com/oriol-vinyals,https://www.youtube.com/watch?v=Kedt2or9xlo,
19,https://lexfridman.com/files/thumbs_ai_podcast/ian_goodfellow.png,Generative Adversarial Networks (GANs),Ian Goodfellow,https://lexfridman.com/ian-goodfellow,https://www.youtube.com/watch?v=Z6rxFNMGdn0,
18,https://lexfridman.com/files/thumbs_ai_podcast/elon_musk.png,Tesla Autopilot,Elon Musk,https://lexfridman.com/elon-musk,https://www.youtube.com/watch?v=dEv99vxKjVI,
17,https://lexfridman.com/files/thumbs_ai_podcast/greg_brockman.png,OpenAI and AGI,Greg Brockman,https://lexfridman.com/greg-brockman,https://www.youtube.com/watch?v=bIrEM2FbOLU,
16,https://lexfridman.com/files/thumbs_ai_podcast/eric_weinstein.png,"Revolutionary Ideas in Science, Math, and Society",Eric Weinstein,https://lexfridman.com/eric-weinstein,https://www.youtube.com/watch?v=2wq9x2QcZN0,
15,https://lexfridman.com/files/thumbs_ai_podcast/leslie_kaelbling.png,"Reinforcement Learning, Planning, and Robotics",Leslie Kaelbling,https://lexfridman.com/leslie-kaelbling,https://www.youtube.com/watch?v=Er7Dy8rvqOc,
14,https://lexfridman.com/files/thumbs_ai_podcast/kyle_vogt.png,Cruise Automation,Kyle Vogt,https://lexfridman.com/kyle-vogt,https://www.youtube.com/watch?v=YUYagvESisE,
13,https://lexfridman.com/files/thumbs_ai_podcast/tomaso_poggio.png,"Brains, Minds, and Machines",Tomaso Poggio,https://lexfridman.com/tomaso-poggio,https://www.youtube.com/watch?v=aSyZvBrPAyk,
12,https://lexfridman.com/files/thumbs_ai_podcast/tuomas_sandholm.png,Poker and Game Theory,Tuomas Sandholm,https://lexfridman.com/tuomas-sandholm,https://www.youtube.com/watch?v=b7bStIQovcY,
11,https://lexfridman.com/files/thumbs_ai_podcast/juergen_schmidhuber.png,"Godel Machines, Meta-Learning, and LSTMs",Juergen Schmidhuber,https://lexfridman.com/juergen-schmidhuber,https://www.youtube.com/watch?v=3FIo6evmweo,
10,https://lexfridman.com/files/thumbs_ai_podcast/pieter_abbeel.png,Deep Reinforcement Learning,Pieter Abbeel,https://lexfridman.com/pieter-abbeel,https://www.youtube.com/watch?v=l-mYLq6eZPY,
9,https://lexfridman.com/files/thumbs_ai_podcast/stuart_russell.png,Long-Term Future of Artificial Intelligence,Stuart Russell,https://lexfridman.com/stuart-russell,https://www.youtube.com/watch?v=KsZI5oXBC0k,
8,https://lexfridman.com/files/thumbs_ai_podcast/eric_schmidt.png,Google,Eric Schmidt,https://lexfridman.com/eric-schmidt,https://www.youtube.com/watch?v=hIC9FQpxVwQ,
7,https://lexfridman.com/files/thumbs_ai_podcast/jeff_atwood.png,Stack Overflow and Coding Horror,Jeff Atwood,https://lexfridman.com/jeff-atwood,https://www.youtube.com/watch?v=KZkYSSE8HHI,
6,https://lexfridman.com/files/thumbs_ai_podcast/guido_van_rossum.png,Python,Guido van Rossum,https://lexfridman.com/guido-van-rossum,https://www.youtube.com/watch?v=ghwaIiE3Nd8,
5,https://lexfridman.com/files/thumbs_ai_podcast/vladimir_vapnik.png,Statistical Learning,Vladimir Vapnik,https://lexfridman.com/vladimir-vapnik,https://www.youtube.com/watch?v=STFcvzoxVw4,
4,https://lexfridman.com/files/thumbs_ai_podcast/yoshua_bengio.png,Deep Learning,Yoshua Bengio,https://lexfridman.com/yoshua-bengio,https://www.youtube.com/watch?v=azOmzumh0vQ,
3,https://lexfridman.com/files/thumbs_ai_podcast/steven_pinker.png,AI in the Age of Reason,Steven Pinker,https://lexfridman.com/steven-pinker,https://www.youtube.com/watch?v=epQxfSp-rdU,
2,https://lexfridman.com/files/thumbs_ai_podcast/christof_koch.png,Consciousness,Christof Koch,https://lexfridman.com/christof-koch,https://www.youtube.com/watch?v=piHkfmeU7Wo,
1,https://lexfridman.com/files/thumbs_ai_podcast/max_tegmark.png,Life 3.0,Max Tegmark,https://lexfridman.com/max-tegmark,https://www.youtube.com/watch?v=Gi8LUnhP5yU,
